HitId	WorkerId	AssignmentId	SentenceId	Offset	HighlightedText	Category	Text	EncodedTokens	TokenIdxs
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2OZ6JQYVZG5H3	3D3VGR7TA1TLCCMVJPGZ6FZDT5WR3H	http://dig.isi.edu/sentence/060C3D37AB08034642289D93E78A9C7234F844F8	125	 Long Chestnut Brown Hair	Hair type	 Beautiful BUSTY Slender BRUNETTE CHLOE <br> <br> All natural Beauty ~ ! <br> <br> CURVES IN ALL THE RIGHT PLACES . <br> <br> Long Chestnut Brown Hair . <br> <br> and <br> <br> Stunning Blue Eyes . <br> <br> 34DD - 24 - 36 build <br> TALL Slender Figure 5 ' 7 120lbs <br> <br> ASK FOR CHLOE 216 - 	WyJCZWF1dGlmdWwiLCAiQlVTVFkiLCAiU2xlbmRlciIsICJCUlVORVRURSIsICJDSExPRSIsICImbHQ7YnImZ3Q7IiwgIiZsdDticiZndDsiLCAiQWxsIiwgIm5hdHVyYWwiLCAiQmVhdXR5IiwgIn4iLCAiISIsICImbHQ7YnImZ3Q7IiwgIiZsdDticiZndDsiLCAiQ1VSVkVTIiwgIklOIiwgIkFMTCIsICJUSEUiLCAiUklHSFQiLCAiUExBQ0VTIiwgIi4iLCAiJmx0O2JyJmd0OyIsICImbHQ7YnImZ3Q7IiwgIkxvbmciLCAiQ2hlc3RudXQiLCAiQnJvd24iLCAiSGFpciIsICIuIiwgIiZsdDticiZndDsiLCAiJmx0O2JyJmd0OyIsICJhbmQiLCAiJmx0O2JyJmd0OyIsICImbHQ7YnImZ3Q7IiwgIlN0dW5uaW5nIiwgIkJsdWUiLCAiRXllcyIsICIuIiwgIiZsdDticiZndDsiLCAiJmx0O2JyJmd0OyIsICIzNEREIiwgIi0iLCAiMjQiLCAiLSIsICIzNiIsICJidWlsZCIsICImbHQ7YnImZ3Q7IiwgIlRBTEwiLCAiU2xlbmRlciIsICJGaWd1cmUiLCAiNSIsICInIiwgIjciLCAiMTIwbGJzIiwgIiZsdDticiZndDsiLCAiJmx0O2JyJmd0OyIsICJBU0siLCAiRk9SIiwgIkNITE9FIiwgIjIxNiIsICItIl0=	,24,,25,,26,,27
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2OZ6JQYVZG5H3	3D3VGR7TA1TLCCMVJPGZ6FZDT5WR3H	http://dig.isi.edu/sentence/060C3D37AB08034642289D93E78A9C7234F844F8	177	Stunning Blue Eyes	Eye color	 Beautiful BUSTY Slender BRUNETTE CHLOE <br> <br> All natural Beauty ~ ! <br> <br> CURVES IN ALL THE RIGHT PLACES . <br> <br> Long Chestnut Brown Hair . <br> <br> and <br> <br> Stunning Blue Eyes . <br> <br> 34DD - 24 - 36 build <br> TALL Slender Figure 5 ' 7 120lbs <br> <br> ASK FOR CHLOE 216 - 	WyJCZWF1dGlmdWwiLCAiQlVTVFkiLCAiU2xlbmRlciIsICJCUlVORVRURSIsICJDSExPRSIsICImbHQ7YnImZ3Q7IiwgIiZsdDticiZndDsiLCAiQWxsIiwgIm5hdHVyYWwiLCAiQmVhdXR5IiwgIn4iLCAiISIsICImbHQ7YnImZ3Q7IiwgIiZsdDticiZndDsiLCAiQ1VSVkVTIiwgIklOIiwgIkFMTCIsICJUSEUiLCAiUklHSFQiLCAiUExBQ0VTIiwgIi4iLCAiJmx0O2JyJmd0OyIsICImbHQ7YnImZ3Q7IiwgIkxvbmciLCAiQ2hlc3RudXQiLCAiQnJvd24iLCAiSGFpciIsICIuIiwgIiZsdDticiZndDsiLCAiJmx0O2JyJmd0OyIsICJhbmQiLCAiJmx0O2JyJmd0OyIsICImbHQ7YnImZ3Q7IiwgIlN0dW5uaW5nIiwgIkJsdWUiLCAiRXllcyIsICIuIiwgIiZsdDticiZndDsiLCAiJmx0O2JyJmd0OyIsICIzNEREIiwgIi0iLCAiMjQiLCAiLSIsICIzNiIsICJidWlsZCIsICImbHQ7YnImZ3Q7IiwgIlRBTEwiLCAiU2xlbmRlciIsICJGaWd1cmUiLCAiNSIsICInIiwgIjciLCAiMTIwbGJzIiwgIiZsdDticiZndDsiLCAiJmx0O2JyJmd0OyIsICJBU0siLCAiRk9SIiwgIkNITE9FIiwgIjIxNiIsICItIl0=	34,,35,,36
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2OZ6JQYVZG5H3	3D3VGR7TA1TLCCMVJPGZ6FZDT5WR3H	http://dig.isi.edu/sentence/F92BDA5330B9C9F666652E78D40E48146B7C7AB7	16	short blond hair	Hair type	 Ashleigh is 23 short blond hair and brown eyes 5 ' 7 125lbs 36DDD <br/> Tonya is 36 short brown hair and brown eyes 34B 112lbs 5 ' 4 <br/> Angie is 32 long blond hair and blond hair 36DD 5 ' 7 130lbs <br/> Ginger is 39 long blond hair green eyes 36C 110 lbs <br/> 256 - 655 	WyJBc2hsZWlnaCIsICJpcyIsICIyMyIsICJzaG9ydCIsICJibG9uZCIsICJoYWlyIiwgImFuZCIsICJicm93biIsICJleWVzIiwgIjUiLCAiJyIsICI3IiwgIjEyNWxicyIsICIzNkRERCIsICImbHQ7YnIvJmd0OyIsICJUb255YSIsICJpcyIsICIzNiIsICJzaG9ydCIsICJicm93biIsICJoYWlyIiwgImFuZCIsICJicm93biIsICJleWVzIiwgIjM0QiIsICIxMTJsYnMiLCAiNSIsICInIiwgIjQiLCAiJmx0O2JyLyZndDsiLCAiQW5naWUiLCAiaXMiLCAiMzIiLCAibG9uZyIsICJibG9uZCIsICJoYWlyIiwgImFuZCIsICJibG9uZCIsICJoYWlyIiwgIjM2REQiLCAiNSIsICInIiwgIjciLCAiMTMwbGJzIiwgIiZsdDtici8mZ3Q7IiwgIkdpbmdlciIsICJpcyIsICIzOSIsICJsb25nIiwgImJsb25kIiwgImhhaXIiLCAiZ3JlZW4iLCAiZXllcyIsICIzNkMiLCAiMTEwIiwgImxicyIsICImbHQ7YnIvJmd0OyIsICIyNTYiLCAiLSIsICI2NTUiXQ==	4,,5,,6
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2OZ6JQYVZG5H3	3D3VGR7TA1TLCCMVJPGZ6FZDT5WR3H	http://dig.isi.edu/sentence/F92BDA5330B9C9F666652E78D40E48146B7C7AB7	36	 brown eyes	Eye color	 Ashleigh is 23 short blond hair and brown eyes 5 ' 7 125lbs 36DDD <br/> Tonya is 36 short brown hair and brown eyes 34B 112lbs 5 ' 4 <br/> Angie is 32 long blond hair and blond hair 36DD 5 ' 7 130lbs <br/> Ginger is 39 long blond hair green eyes 36C 110 lbs <br/> 256 - 655 	WyJBc2hsZWlnaCIsICJpcyIsICIyMyIsICJzaG9ydCIsICJibG9uZCIsICJoYWlyIiwgImFuZCIsICJicm93biIsICJleWVzIiwgIjUiLCAiJyIsICI3IiwgIjEyNWxicyIsICIzNkRERCIsICImbHQ7YnIvJmd0OyIsICJUb255YSIsICJpcyIsICIzNiIsICJzaG9ydCIsICJicm93biIsICJoYWlyIiwgImFuZCIsICJicm93biIsICJleWVzIiwgIjM0QiIsICIxMTJsYnMiLCAiNSIsICInIiwgIjQiLCAiJmx0O2JyLyZndDsiLCAiQW5naWUiLCAiaXMiLCAiMzIiLCAibG9uZyIsICJibG9uZCIsICJoYWlyIiwgImFuZCIsICJibG9uZCIsICJoYWlyIiwgIjM2REQiLCAiNSIsICInIiwgIjciLCAiMTMwbGJzIiwgIiZsdDtici8mZ3Q7IiwgIkdpbmdlciIsICJpcyIsICIzOSIsICJsb25nIiwgImJsb25kIiwgImhhaXIiLCAiZ3JlZW4iLCAiZXllcyIsICIzNkMiLCAiMTEwIiwgImxicyIsICImbHQ7YnIvJmd0OyIsICIyNTYiLCAiLSIsICI2NTUiXQ==	,8,,9
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2OZ6JQYVZG5H3	3D3VGR7TA1TLCCMVJPGZ6FZDT5WR3H	http://dig.isi.edu/sentence/F92BDA5330B9C9F666652E78D40E48146B7C7AB7	85	short brown hair 	Hair type	 Ashleigh is 23 short blond hair and brown eyes 5 ' 7 125lbs 36DDD <br/> Tonya is 36 short brown hair and brown eyes 34B 112lbs 5 ' 4 <br/> Angie is 32 long blond hair and blond hair 36DD 5 ' 7 130lbs <br/> Ginger is 39 long blond hair green eyes 36C 110 lbs <br/> 256 - 655 	WyJBc2hsZWlnaCIsICJpcyIsICIyMyIsICJzaG9ydCIsICJibG9uZCIsICJoYWlyIiwgImFuZCIsICJicm93biIsICJleWVzIiwgIjUiLCAiJyIsICI3IiwgIjEyNWxicyIsICIzNkRERCIsICImbHQ7YnIvJmd0OyIsICJUb255YSIsICJpcyIsICIzNiIsICJzaG9ydCIsICJicm93biIsICJoYWlyIiwgImFuZCIsICJicm93biIsICJleWVzIiwgIjM0QiIsICIxMTJsYnMiLCAiNSIsICInIiwgIjQiLCAiJmx0O2JyLyZndDsiLCAiQW5naWUiLCAiaXMiLCAiMzIiLCAibG9uZyIsICJibG9uZCIsICJoYWlyIiwgImFuZCIsICJibG9uZCIsICJoYWlyIiwgIjM2REQiLCAiNSIsICInIiwgIjciLCAiMTMwbGJzIiwgIiZsdDtici8mZ3Q7IiwgIkdpbmdlciIsICJpcyIsICIzOSIsICJsb25nIiwgImJsb25kIiwgImhhaXIiLCAiZ3JlZW4iLCAiZXllcyIsICIzNkMiLCAiMTEwIiwgImxicyIsICImbHQ7YnIvJmd0OyIsICIyNTYiLCAiLSIsICI2NTUiXQ==	19,,20,,21,
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2OZ6JQYVZG5H3	3D3VGR7TA1TLCCMVJPGZ6FZDT5WR3H	http://dig.isi.edu/sentence/F92BDA5330B9C9F666652E78D40E48146B7C7AB7	106	brown eyes	Eye color	 Ashleigh is 23 short blond hair and brown eyes 5 ' 7 125lbs 36DDD <br/> Tonya is 36 short brown hair and brown eyes 34B 112lbs 5 ' 4 <br/> Angie is 32 long blond hair and blond hair 36DD 5 ' 7 130lbs <br/> Ginger is 39 long blond hair green eyes 36C 110 lbs <br/> 256 - 655 	WyJBc2hsZWlnaCIsICJpcyIsICIyMyIsICJzaG9ydCIsICJibG9uZCIsICJoYWlyIiwgImFuZCIsICJicm93biIsICJleWVzIiwgIjUiLCAiJyIsICI3IiwgIjEyNWxicyIsICIzNkRERCIsICImbHQ7YnIvJmd0OyIsICJUb255YSIsICJpcyIsICIzNiIsICJzaG9ydCIsICJicm93biIsICJoYWlyIiwgImFuZCIsICJicm93biIsICJleWVzIiwgIjM0QiIsICIxMTJsYnMiLCAiNSIsICInIiwgIjQiLCAiJmx0O2JyLyZndDsiLCAiQW5naWUiLCAiaXMiLCAiMzIiLCAibG9uZyIsICJibG9uZCIsICJoYWlyIiwgImFuZCIsICJibG9uZCIsICJoYWlyIiwgIjM2REQiLCAiNSIsICInIiwgIjciLCAiMTMwbGJzIiwgIiZsdDtici8mZ3Q7IiwgIkdpbmdlciIsICJpcyIsICIzOSIsICJsb25nIiwgImJsb25kIiwgImhhaXIiLCAiZ3JlZW4iLCAiZXllcyIsICIzNkMiLCAiMTEwIiwgImxicyIsICImbHQ7YnIvJmd0OyIsICIyNTYiLCAiLSIsICI2NTUiXQ==	23,,24
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2OZ6JQYVZG5H3	3D3VGR7TA1TLCCMVJPGZ6FZDT5WR3H	http://dig.isi.edu/sentence/F92BDA5330B9C9F666652E78D40E48146B7C7AB7	152	long blond hair	Hair type	 Ashleigh is 23 short blond hair and brown eyes 5 ' 7 125lbs 36DDD <br/> Tonya is 36 short brown hair and brown eyes 34B 112lbs 5 ' 4 <br/> Angie is 32 long blond hair and blond hair 36DD 5 ' 7 130lbs <br/> Ginger is 39 long blond hair green eyes 36C 110 lbs <br/> 256 - 655 	WyJBc2hsZWlnaCIsICJpcyIsICIyMyIsICJzaG9ydCIsICJibG9uZCIsICJoYWlyIiwgImFuZCIsICJicm93biIsICJleWVzIiwgIjUiLCAiJyIsICI3IiwgIjEyNWxicyIsICIzNkRERCIsICImbHQ7YnIvJmd0OyIsICJUb255YSIsICJpcyIsICIzNiIsICJzaG9ydCIsICJicm93biIsICJoYWlyIiwgImFuZCIsICJicm93biIsICJleWVzIiwgIjM0QiIsICIxMTJsYnMiLCAiNSIsICInIiwgIjQiLCAiJmx0O2JyLyZndDsiLCAiQW5naWUiLCAiaXMiLCAiMzIiLCAibG9uZyIsICJibG9uZCIsICJoYWlyIiwgImFuZCIsICJibG9uZCIsICJoYWlyIiwgIjM2REQiLCAiNSIsICInIiwgIjciLCAiMTMwbGJzIiwgIiZsdDtici8mZ3Q7IiwgIkdpbmdlciIsICJpcyIsICIzOSIsICJsb25nIiwgImJsb25kIiwgImhhaXIiLCAiZ3JlZW4iLCAiZXllcyIsICIzNkMiLCAiMTEwIiwgImxicyIsICImbHQ7YnIvJmd0OyIsICIyNTYiLCAiLSIsICI2NTUiXQ==	34,,35,,36
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2OZ6JQYVZG5H3	3D3VGR7TA1TLCCMVJPGZ6FZDT5WR3H	http://dig.isi.edu/sentence/F92BDA5330B9C9F666652E78D40E48146B7C7AB7	171	 blond hair	Hair type	 Ashleigh is 23 short blond hair and brown eyes 5 ' 7 125lbs 36DDD <br/> Tonya is 36 short brown hair and brown eyes 34B 112lbs 5 ' 4 <br/> Angie is 32 long blond hair and blond hair 36DD 5 ' 7 130lbs <br/> Ginger is 39 long blond hair green eyes 36C 110 lbs <br/> 256 - 655 	WyJBc2hsZWlnaCIsICJpcyIsICIyMyIsICJzaG9ydCIsICJibG9uZCIsICJoYWlyIiwgImFuZCIsICJicm93biIsICJleWVzIiwgIjUiLCAiJyIsICI3IiwgIjEyNWxicyIsICIzNkRERCIsICImbHQ7YnIvJmd0OyIsICJUb255YSIsICJpcyIsICIzNiIsICJzaG9ydCIsICJicm93biIsICJoYWlyIiwgImFuZCIsICJicm93biIsICJleWVzIiwgIjM0QiIsICIxMTJsYnMiLCAiNSIsICInIiwgIjQiLCAiJmx0O2JyLyZndDsiLCAiQW5naWUiLCAiaXMiLCAiMzIiLCAibG9uZyIsICJibG9uZCIsICJoYWlyIiwgImFuZCIsICJibG9uZCIsICJoYWlyIiwgIjM2REQiLCAiNSIsICInIiwgIjciLCAiMTMwbGJzIiwgIiZsdDtici8mZ3Q7IiwgIkdpbmdlciIsICJpcyIsICIzOSIsICJsb25nIiwgImJsb25kIiwgImhhaXIiLCAiZ3JlZW4iLCAiZXllcyIsICIzNkMiLCAiMTEwIiwgImxicyIsICImbHQ7YnIvJmd0OyIsICIyNTYiLCAiLSIsICI2NTUiXQ==	,38,,39
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2OZ6JQYVZG5H3	3D3VGR7TA1TLCCMVJPGZ6FZDT5WR3H	http://dig.isi.edu/sentence/F92BDA5330B9C9F666652E78D40E48146B7C7AB7	219	 long blond hair	Hair type	 Ashleigh is 23 short blond hair and brown eyes 5 ' 7 125lbs 36DDD <br/> Tonya is 36 short brown hair and brown eyes 34B 112lbs 5 ' 4 <br/> Angie is 32 long blond hair and blond hair 36DD 5 ' 7 130lbs <br/> Ginger is 39 long blond hair green eyes 36C 110 lbs <br/> 256 - 655 	WyJBc2hsZWlnaCIsICJpcyIsICIyMyIsICJzaG9ydCIsICJibG9uZCIsICJoYWlyIiwgImFuZCIsICJicm93biIsICJleWVzIiwgIjUiLCAiJyIsICI3IiwgIjEyNWxicyIsICIzNkRERCIsICImbHQ7YnIvJmd0OyIsICJUb255YSIsICJpcyIsICIzNiIsICJzaG9ydCIsICJicm93biIsICJoYWlyIiwgImFuZCIsICJicm93biIsICJleWVzIiwgIjM0QiIsICIxMTJsYnMiLCAiNSIsICInIiwgIjQiLCAiJmx0O2JyLyZndDsiLCAiQW5naWUiLCAiaXMiLCAiMzIiLCAibG9uZyIsICJibG9uZCIsICJoYWlyIiwgImFuZCIsICJibG9uZCIsICJoYWlyIiwgIjM2REQiLCAiNSIsICInIiwgIjciLCAiMTMwbGJzIiwgIiZsdDtici8mZ3Q7IiwgIkdpbmdlciIsICJpcyIsICIzOSIsICJsb25nIiwgImJsb25kIiwgImhhaXIiLCAiZ3JlZW4iLCAiZXllcyIsICIzNkMiLCAiMTEwIiwgImxicyIsICImbHQ7YnIvJmd0OyIsICIyNTYiLCAiLSIsICI2NTUiXQ==	,49,,50,,51
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2OZ6JQYVZG5H3	3D3VGR7TA1TLCCMVJPGZ6FZDT5WR3H	http://dig.isi.edu/sentence/F92BDA5330B9C9F666652E78D40E48146B7C7AB7	235	 green eyes	Eye color	 Ashleigh is 23 short blond hair and brown eyes 5 ' 7 125lbs 36DDD <br/> Tonya is 36 short brown hair and brown eyes 34B 112lbs 5 ' 4 <br/> Angie is 32 long blond hair and blond hair 36DD 5 ' 7 130lbs <br/> Ginger is 39 long blond hair green eyes 36C 110 lbs <br/> 256 - 655 	WyJBc2hsZWlnaCIsICJpcyIsICIyMyIsICJzaG9ydCIsICJibG9uZCIsICJoYWlyIiwgImFuZCIsICJicm93biIsICJleWVzIiwgIjUiLCAiJyIsICI3IiwgIjEyNWxicyIsICIzNkRERCIsICImbHQ7YnIvJmd0OyIsICJUb255YSIsICJpcyIsICIzNiIsICJzaG9ydCIsICJicm93biIsICJoYWlyIiwgImFuZCIsICJicm93biIsICJleWVzIiwgIjM0QiIsICIxMTJsYnMiLCAiNSIsICInIiwgIjQiLCAiJmx0O2JyLyZndDsiLCAiQW5naWUiLCAiaXMiLCAiMzIiLCAibG9uZyIsICJibG9uZCIsICJoYWlyIiwgImFuZCIsICJibG9uZCIsICJoYWlyIiwgIjM2REQiLCAiNSIsICInIiwgIjciLCAiMTMwbGJzIiwgIiZsdDtici8mZ3Q7IiwgIkdpbmdlciIsICJpcyIsICIzOSIsICJsb25nIiwgImJsb25kIiwgImhhaXIiLCAiZ3JlZW4iLCAiZXllcyIsICIzNkMiLCAiMTEwIiwgImxicyIsICImbHQ7YnIvJmd0OyIsICIyNTYiLCAiLSIsICI2NTUiXQ==	,52,,53
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2OZ6JQYVZG5H3	3D3VGR7TA1TLCCMVJPGZ6FZDT5WR3H	http://dig.isi.edu/sentence/6BC4D06CF056C1BBAB3E682FE76CA1A5998A09F7	25	BRUNETTE	Hair type	 Beautiful BUSTY Slender BRUNETTE BELLA <br/> <br/> All natural Beauty ~ ! <br/> <br/> CURVES IN ALL THE RIGHT PLACES . <br/> <br/> Long Chestnut Brown Hair . <br/> <br/> and <br/> <br/> Stunning Blue Eyes . <br/> <br/> 34DD - 24 - 36 build <br/> TALL Slender Figure 5 ' 7 120lbs <br/> <br/> 216 - 361 - 5663 	WyJCZWF1dGlmdWwiLCAiQlVTVFkiLCAiU2xlbmRlciIsICJCUlVORVRURSIsICJCRUxMQSIsICImbHQ7YnIvJmd0OyIsICImbHQ7YnIvJmd0OyIsICJBbGwiLCAibmF0dXJhbCIsICJCZWF1dHkiLCAifiIsICIhIiwgIiZsdDtici8mZ3Q7IiwgIiZsdDtici8mZ3Q7IiwgIkNVUlZFUyIsICJJTiIsICJBTEwiLCAiVEhFIiwgIlJJR0hUIiwgIlBMQUNFUyIsICIuIiwgIiZsdDtici8mZ3Q7IiwgIiZsdDtici8mZ3Q7IiwgIkxvbmciLCAiQ2hlc3RudXQiLCAiQnJvd24iLCAiSGFpciIsICIuIiwgIiZsdDtici8mZ3Q7IiwgIiZsdDtici8mZ3Q7IiwgImFuZCIsICImbHQ7YnIvJmd0OyIsICImbHQ7YnIvJmd0OyIsICJTdHVubmluZyIsICJCbHVlIiwgIkV5ZXMiLCAiLiIsICImbHQ7YnIvJmd0OyIsICImbHQ7YnIvJmd0OyIsICIzNEREIiwgIi0iLCAiMjQiLCAiLSIsICIzNiIsICJidWlsZCIsICImbHQ7YnIvJmd0OyIsICJUQUxMIiwgIlNsZW5kZXIiLCAiRmlndXJlIiwgIjUiLCAiJyIsICI3IiwgIjEyMGxicyIsICImbHQ7YnIvJmd0OyIsICImbHQ7YnIvJmd0OyIsICIyMTYiLCAiLSIsICIzNjEiLCAiLSIsICI1NjYzIl0=	4
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2OZ6JQYVZG5H3	3D3VGR7TA1TLCCMVJPGZ6FZDT5WR3H	http://dig.isi.edu/sentence/6BC4D06CF056C1BBAB3E682FE76CA1A5998A09F7	132	Long Chestnut Brown Hair	Hair type	 Beautiful BUSTY Slender BRUNETTE BELLA <br/> <br/> All natural Beauty ~ ! <br/> <br/> CURVES IN ALL THE RIGHT PLACES . <br/> <br/> Long Chestnut Brown Hair . <br/> <br/> and <br/> <br/> Stunning Blue Eyes . <br/> <br/> 34DD - 24 - 36 build <br/> TALL Slender Figure 5 ' 7 120lbs <br/> <br/> 216 - 361 - 5663 	WyJCZWF1dGlmdWwiLCAiQlVTVFkiLCAiU2xlbmRlciIsICJCUlVORVRURSIsICJCRUxMQSIsICImbHQ7YnIvJmd0OyIsICImbHQ7YnIvJmd0OyIsICJBbGwiLCAibmF0dXJhbCIsICJCZWF1dHkiLCAifiIsICIhIiwgIiZsdDtici8mZ3Q7IiwgIiZsdDtici8mZ3Q7IiwgIkNVUlZFUyIsICJJTiIsICJBTEwiLCAiVEhFIiwgIlJJR0hUIiwgIlBMQUNFUyIsICIuIiwgIiZsdDtici8mZ3Q7IiwgIiZsdDtici8mZ3Q7IiwgIkxvbmciLCAiQ2hlc3RudXQiLCAiQnJvd24iLCAiSGFpciIsICIuIiwgIiZsdDtici8mZ3Q7IiwgIiZsdDtici8mZ3Q7IiwgImFuZCIsICImbHQ7YnIvJmd0OyIsICImbHQ7YnIvJmd0OyIsICJTdHVubmluZyIsICJCbHVlIiwgIkV5ZXMiLCAiLiIsICImbHQ7YnIvJmd0OyIsICImbHQ7YnIvJmd0OyIsICIzNEREIiwgIi0iLCAiMjQiLCAiLSIsICIzNiIsICJidWlsZCIsICImbHQ7YnIvJmd0OyIsICJUQUxMIiwgIlNsZW5kZXIiLCAiRmlndXJlIiwgIjUiLCAiJyIsICI3IiwgIjEyMGxicyIsICImbHQ7YnIvJmd0OyIsICImbHQ7YnIvJmd0OyIsICIyMTYiLCAiLSIsICIzNjEiLCAiLSIsICI1NjYzIl0=	24,,25,,26,,27
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2OZ6JQYVZG5H3	3D3VGR7TA1TLCCMVJPGZ6FZDT5WR3H	http://dig.isi.edu/sentence/6BC4D06CF056C1BBAB3E682FE76CA1A5998A09F7	187	Stunning Blue Eyes	Eye color	 Beautiful BUSTY Slender BRUNETTE BELLA <br/> <br/> All natural Beauty ~ ! <br/> <br/> CURVES IN ALL THE RIGHT PLACES . <br/> <br/> Long Chestnut Brown Hair . <br/> <br/> and <br/> <br/> Stunning Blue Eyes . <br/> <br/> 34DD - 24 - 36 build <br/> TALL Slender Figure 5 ' 7 120lbs <br/> <br/> 216 - 361 - 5663 	WyJCZWF1dGlmdWwiLCAiQlVTVFkiLCAiU2xlbmRlciIsICJCUlVORVRURSIsICJCRUxMQSIsICImbHQ7YnIvJmd0OyIsICImbHQ7YnIvJmd0OyIsICJBbGwiLCAibmF0dXJhbCIsICJCZWF1dHkiLCAifiIsICIhIiwgIiZsdDtici8mZ3Q7IiwgIiZsdDtici8mZ3Q7IiwgIkNVUlZFUyIsICJJTiIsICJBTEwiLCAiVEhFIiwgIlJJR0hUIiwgIlBMQUNFUyIsICIuIiwgIiZsdDtici8mZ3Q7IiwgIiZsdDtici8mZ3Q7IiwgIkxvbmciLCAiQ2hlc3RudXQiLCAiQnJvd24iLCAiSGFpciIsICIuIiwgIiZsdDtici8mZ3Q7IiwgIiZsdDtici8mZ3Q7IiwgImFuZCIsICImbHQ7YnIvJmd0OyIsICImbHQ7YnIvJmd0OyIsICJTdHVubmluZyIsICJCbHVlIiwgIkV5ZXMiLCAiLiIsICImbHQ7YnIvJmd0OyIsICImbHQ7YnIvJmd0OyIsICIzNEREIiwgIi0iLCAiMjQiLCAiLSIsICIzNiIsICJidWlsZCIsICImbHQ7YnIvJmd0OyIsICJUQUxMIiwgIlNsZW5kZXIiLCAiRmlndXJlIiwgIjUiLCAiJyIsICI3IiwgIjEyMGxicyIsICImbHQ7YnIvJmd0OyIsICImbHQ7YnIvJmd0OyIsICIyMTYiLCAiLSIsICIzNjEiLCAiLSIsICI1NjYzIl0=	34,,35,,36
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2OZ6JQYVZG5H3	3D3VGR7TA1TLCCMVJPGZ6FZDT5WR3H	http://dig.isi.edu/sentence/A8A8FE87BA1BD9535EFD4D1841F9FDEBF79BFCFE	122	 brown hair	Hair type	 100 % REAL & RECENT PICS <br> Sexy hotties ! Amazing Service ! <br> <br> LAURA 26 y . o , 34B , 5 ' 5 , Latina , 100lbs , brown hair PICS 1 - 4 <br> KIM 25 y . o , 34B , 5 ' 6 , 120 LBS , Blonde , blue eye PICS 5 - 	WyIxMDAiLCAiJSIsICJSRUFMIiwgIiZhbXA7IiwgIlJFQ0VOVCIsICJQSUNTIiwgIiZsdDticiZndDsiLCAiU2V4eSIsICJob3R0aWVzIiwgIiEiLCAiQW1hemluZyIsICJTZXJ2aWNlIiwgIiEiLCAiJmx0O2JyJmd0OyIsICImbHQ7YnImZ3Q7IiwgIkxBVVJBIiwgIjI2IiwgInkiLCAiLiIsICJvIiwgIiwiLCAiMzRCIiwgIiwiLCAiNSIsICInIiwgIjUiLCAiLCIsICJMYXRpbmEiLCAiLCIsICIxMDBsYnMiLCAiLCIsICJicm93biIsICJoYWlyIiwgIlBJQ1MiLCAiMSIsICItIiwgIjQiLCAiJmx0O2JyJmd0OyIsICJLSU0iLCAiMjUiLCAieSIsICIuIiwgIm8iLCAiLCIsICIzNEIiLCAiLCIsICI1IiwgIiciLCAiNiIsICIsIiwgIjEyMCIsICJMQlMiLCAiLCIsICJCbG9uZGUiLCAiLCIsICJibHVlIiwgImV5ZSIsICJQSUNTIiwgIjUiLCAiLSJd	,32,,33
31KPKEKW4ARZTT8FE37PFI1IRBXB0Z	A2OZ6JQYVZG5H3	3D3VGR7TA1TLCCMVJPGZ6FZDT5WR3H	http://dig.isi.edu/sentence/A8A8FE87BA1BD9535EFD4D1841F9FDEBF79BFCFE	189	Blonde	Hair type	 100 % REAL & RECENT PICS <br> Sexy hotties ! Amazing Service ! <br> <br> LAURA 26 y . o , 34B , 5 ' 5 , Latina , 100lbs , brown hair PICS 1 - 4 <br> KIM 25 y . o , 34B , 5 ' 6 , 120 LBS , Blonde , blue eye PICS 5 - 	WyIxMDAiLCAiJSIsICJSRUFMIiwgIiZhbXA7IiwgIlJFQ0VOVCIsICJQSUNTIiwgIiZsdDticiZndDsiLCAiU2V4eSIsICJob3R0aWVzIiwgIiEiLCAiQW1hemluZyIsICJTZXJ2aWNlIiwgIiEiLCAiJmx0O2JyJmd0OyIsICImbHQ7YnImZ3Q7IiwgIkxBVVJBIiwgIjI2IiwgInkiLCAiLiIsICJvIiwgIiwiLCAiMzRCIiwgIiwiLCAiNSIsICInIiwgIjUiLCAiLCIsICJMYXRpbmEiLCAiLCIsICIxMDBsYnMiLCAiLCIsICJicm93biIsICJoYWlyIiwgIlBJQ1MiLCAiMSIsICItIiwgIjQiLCAiJmx0O2JyJmd0OyIsICJLSU0iLCAiMjUiLCAieSIsICIuIiwgIm8iLCAiLCIsICIzNEIiLCAiLCIsICI1IiwgIiciLCAiNiIsICIsIiwgIjEyMCIsICJMQlMiLCAiLCIsICJCbG9uZGUiLCAiLCIsICJibHVlIiwgImV5ZSIsICJQSUNTIiwgIjUiLCAiLSJd	54
